종목코드,종목명,운용사,평균 순자산총액,평균 거래대금,평균 거래량,평균 외국인보유비중
228810,TIGER 미디어컨텐츠,미래에셋자산운용,135661.0,3259.0,443557,0.6
498180,파워 종합채권(AA-이상)액티브,교보악사자산운용,135441.0,0.0,1,0.0
283580,KODEX 차이나CSI300,삼성자산운용,134857.0,1173.0,95895,0.01
441800,TIMEFOLIO Korea플러스배당액티브,타임폴리오자산운용,134260.0,5995.0,362214,0.19
364960,TIGER BBIG,미래에셋자산운용,134257.0,624.0,93657,0.05
284430,KODEX 200미국채혼합,삼성자산운용,133947.0,2083.0,148124,0.02
488500,TIGER 미국S&P500동일가중,미래에셋자산운용,133690.0,734.0,69462,1.27
496080,TIGER 코리아밸류업,미래에셋자산운용,133616.0,4869.0,396993,1.08
498270,KIWOOM 미국양자컴퓨팅,키움투자자산운용,133006.0,3029.0,280633,0.05
478150,TIMEFOLIO 글로벌우주테크&방산액티브,타임폴리오자산운용,131217.0,3644.0,214296,0.19
190620,ACE 단기통안채,한국투자신탁운용,130325.0,960.0,9426,0.02
484880,SOL 금융지주플러스고배당,신한자산운용,130088.0,14237.0,896479,0.31
244580,KODEX 바이오,삼성자산운용,129717.0,5871.0,627790,0.57
451060,1Q K200액티브,하나자산운용,129468.0,627.0,46134,0.01
496020,WON 전단채플러스액티브,우리자산운용,128905.0,212.0,4125,0.02
319640,TIGER 골드선물(H),미래에셋자산운용,128779.0,1339.0,63804,0.03
461950,KODEX 2차전지핵심소재10,삼성자산운용,128642.0,6220.0,1651228,0.71
326240,RISE IT플러스,케이비자산운용,128362.0,363.0,21740,0.0
143850,TIGER 미국S&P500선물(H),미래에셋자산운용,127055.0,977.0,14859,0.03
448600,RISE 25-11 회사채(AA-이상)액티브,케이비자산운용,127022.0,265.0,5038,0.01
471990,KODEX AI반도체핵심장비,삼성자산운용,126849.0,13411.0,1327553,1.71
414780,TIGER 차이나과창판STAR50(합성),미래에셋자산운용,126403.0,445.0,58595,0.02
464930,TIGER 글로벌혁신블루칩TOP10,미래에셋자산운용,126035.0,405.0,26052,0.08
479730,TIGER 인도빌리언컨슈머,미래에셋자산운용,125806.0,468.0,47002,0.01
469070,RISE AI&로봇,케이비자산운용,125408.0,9361.0,876594,0.7
438570,SOL 국고채10년,신한자산운용,122275.0,99.0,908,0.01
144600,KODEX 은선물(H),삼성자산운용,122205.0,3041.0,468237,0.06
491230,PLUS 국공채머니마켓액티브,한화자산운용,121717.0,334.0,6490,0.0
130730,KIWOOM 단기자금,키움투자자산운용,120935.0,1607.0,15568,0.01
182480,TIGER 미국MSCI리츠(합성 H),미래에셋자산운용,120837.0,239.0,19269,0.01
228800,TIGER 여행레저,미래에셋자산운용,119531.0,3821.0,1027106,0.12
485540,KODEX 미국AI테크TOP10,삼성자산운용,119079.0,2388.0,207252,0.03
0000Y0,HK 26-12 회사채(AA-이상)액티브,흥국자산운용,117762.0,1.0,8,0.0
483320,ACE 엔비디아밸류체인액티브,한국투자신탁운용,115349.0,7336.0,744929,0.17
489870,KIWOOM 25-09 회사채(AA-이상)액티브,키움투자자산운용,115110.0,237.0,4599,0.0
462540,SOL 25-09 회사채(AA-이상)액티브,신한자산운용,112251.0,80.0,1466,0.03
328370,PLUS 코스피TR,한화자산운용,112076.0,104.0,6124,0.0
422420,RISE 2차전지액티브,케이비자산운용,111911.0,1334.0,242565,0.38
304940,KODEX 미국나스닥100선물(H),삼성자산운용,111756.0,779.0,30224,0.78
476750,ACE 미국30년국채엔화노출액티브(H),한국투자신탁운용,110479.0,1185.0,134710,0.28
455860,SOL 2차전지소부장Fn,신한자산운용,110354.0,2526.0,700611,0.94
490090,TIGER 미국AI빅테크10,미래에셋자산운용,110270.0,1839.0,156306,0.1
213610,KODEX 삼성그룹밸류,삼성자산운용,109098.0,305.0,33178,0.01
401470,KODEX 메타버스액티브,삼성자산운용,108605.0,584.0,70173,0.58
466400,1Q 25-08 회사채(A+이상)액티브,하나자산운용,107765.0,136.0,1251,0.03
489570,HANARO 25-12 은행채(AA+이상)액티브,엔에이치아문디자산운용,107540.0,17.0,1646,0.0
401170,RISE 메타버스,케이비자산운용,105367.0,199.0,28551,0.09
0052T0,1Q 중단기회사채(A-이상)액티브,하나자산운용,105284.0,701.0,13990,0.0
412770,TIGER 글로벌AI플랫폼액티브,미래에셋자산운용,105112.0,205.0,16358,0.17
429000,TIGER 미국S&P500배당귀족,미래에셋자산운용,104494.0,580.0,49263,0.03
495710,BNK 26-06 특수채(AAA이상)액티브,비엔케이자산운용,103199.0,2.0,36,0.0
332930,HANARO 200TR,엔에이치아문디자산운용,103031.0,796.0,14683,0.0
465780,마이티 26-09 특수채(AAA)액티브,디비자산운용,102935.0,3.0,29,0.0
168580,ACE 중국본토CSI300,한국투자신탁운용,102636.0,214.0,7758,0.04
245340,TIGER 미국다우존스30,미래에셋자산운용,101874.0,408.0,13943,0.03
385510,KODEX 신재생에너지액티브,삼성자산운용,101842.0,6625.0,284335,0.12
325020,KODEX 배당가치,삼성자산운용,101019.0,513.0,30615,0.01
310960,TIGER 200TR,미래에셋자산운용,100929.0,1252.0,51453,0.01
237350,KODEX 코스피100,삼성자산운용,100692.0,6453.0,201044,0.1
472150,TIGER 배당커버드콜액티브,미래에셋자산운용,99712.0,438.0,37626,0.03
494310,KODEX 반도체레버리지,삼성자산운용,99622.0,14930.0,1308367,2.24
419890,KIWOOM 단기채권ESG액티브,키움투자자산운용,99591.0,127.0,1168,0.28
463050,TIMEFOLIO K바이오액티브,타임폴리오자산운용,99502.0,8784.0,671449,2.11
0005A0,KODEX 미국S&P500데일리커버드콜OTM,삼성자산운용,99461.0,902.0,100099,0.05
495050,RISE 코리아밸류업,케이비자산운용,98369.0,6759.0,543317,0.04
0025N0,TIGER TDF2045,미래에셋자산운용,98237.0,1958.0,191609,0.08
267770,TIGER 200선물레버리지,미래에셋자산운용,98185.0,5896.0,328807,0.13
325010,KODEX 성장주,삼성자산운용,98119.0,300.0,17432,0.0
150460,TIGER 중국소비테마,미래에셋자산운용,97781.0,1700.0,216431,0.05
473440,ACE 11월만기자동연장회사채AA-이상액티브,한국투자신탁운용,97698.0,80.0,7501,0.0
270810,RISE 코스닥150,케이비자산운용,96773.0,1593.0,124505,0.08
465610,ACE 미국빅테크TOP7 Plus레버리지(합성),한국투자신탁운용,96462.0,1082.0,41771,0.05
0047A0,TIGER 차이나테크TOP10,미래에셋자산운용,95998.0,3915.0,412595,0.95
0064K0,KODEX 금액티브,삼성자산운용,95292.0,4670.0,482819,0.0
490590,RISE 미국AI밸류체인데일리고정커버드콜,케이비자산운용,94723.0,4403.0,398158,0.05
465350,RISE 2차전지TOP10인버스(합성),케이비자산운용,94264.0,11202.0,302015,4.75
453330,RISE 미국S&P500(H),케이비자산운용,92428.0,1466.0,98897,0.03
448330,KODEX 삼성전자채권혼합,삼성자산운용,91617.0,2053.0,186614,0.04
290130,RISE ESG사회책임투자,케이비자산운용,91217.0,1534.0,100333,0.16
489030,PLUS 고배당주위클리커버드콜,한화자산운용,90226.0,2406.0,221504,0.43
282000,RISE 국고채3년선물인버스,케이비자산운용,88907.0,1.0,5,0.0
365000,TIGER 인터넷TOP10,미래에셋자산운용,87921.0,15338.0,3202160,1.45
0046A0,TIGER 미국초단기(3개월이하)국채,미래에셋자산운용,87557.0,1743.0,183386,0.11
400970,TIGER Fn메타버스,미래에셋자산운용,87508.0,483.0,62081,0.06
114820,TIGER 국채3년,미래에셋자산운용,87472.0,1350.0,12688,0.01
461500,HANARO 종합채권(AA-이상)액티브,엔에이치아문디자산운용,86178.0,584.0,5104,0.03
475280,ACE 8월만기자동연장회사채AA-이상액티브,한국투자신탁운용,85981.0,15.0,1460,0.0
473590,ACE 미국주식베스트셀러,한국투자신탁운용,85029.0,1663.0,90073,0.07
275980,TIGER 글로벌4차산업혁신기술(합성 H),미래에셋자산운용,84570.0,289.0,16058,0.54
475350,RISE 버크셔포트폴리오TOP10,케이비자산운용,84162.0,1683.0,138612,0.06
480040,ACE 미국반도체데일리타겟커버드콜(합성),한국투자신탁운용,84159.0,959.0,100054,0.04
471760,TIGER AI반도체핵심공정,미래에셋자산운용,83398.0,8565.0,930307,2.33
204480,TIGER 차이나CSI300레버리지(합성),미래에셋자산운용,82406.0,545.0,31782,2.35
308620,KODEX 미국10년국채선물,삼성자산운용,82031.0,1032.0,89244,0.02
412570,TIGER 2차전지TOP10레버리지,미래에셋자산운용,81747.0,6161.0,6012967,2.15
329660,KODEX TRF5050,삼성자산운용,81439.0,682.0,41645,0.0
464310,TIGER 글로벌AI&로보틱스 INDXX,미래에셋자산운용,81050.0,767.0,61779,0.5
0026S0,1Q 미국S&P500,하나자산운용,80147.0,2226.0,216788,0.18
0008T0,SOL 화장품TOP3플러스,신한자산운용,80061.0,9064.0,573983,0.51
490480,SOL K방산,신한자산운용,79902.0,6806.0,289553,0.75
491620,RISE 미국테크100데일리고정커버드콜,케이비자산운용,79065.0,3380.0,343967,0.05
441540,HANARO Fn조선해운,엔에이치아문디자산운용,78616.0,2515.0,103980,0.11
491010,TIGER 글로벌AI전력인프라액티브,미래에셋자산운용,78386.0,3910.0,263476,0.07
278240,RISE 코스닥150선물레버리지,케이비자산운용,76320.0,401.0,42574,0.0
452250,ACE 미국30년국채선물레버리지(합성 H),한국투자신탁운용,75965.0,1279.0,237258,0.05
449770,KIWOOM 미국S&P500,키움투자자산운용,75674.0,581.0,34274,0.0
315960,RISE 대형고배당10TR,케이비자산운용,74721.0,1102.0,46448,0.02
486830,HANARO 머니마켓액티브,엔에이치아문디자산운용,73104.0,124.0,2393,0.03
261270,KODEX 미국달러선물인버스,삼성자산운용,72977.0,550.0,66838,0.04
0060H0,TIGER 토탈월드스탁액티브,미래에셋자산운용,72793.0,6208.0,610745,0.09
399110,SOL 미국S&P500ESG,신한자산운용,72589.0,352.0,21616,0.01
440640,ACE 단기채권알파액티브,한국투자신탁운용,72096.0,149.0,1341,0.02
138540,TIGER 현대차그룹+펀더멘털,미래에셋자산운용,71588.0,2102.0,62225,0.55
266420,KODEX 헬스케어,삼성자산운용,71452.0,1341.0,74119,0.06
266360,KODEX 미디어&엔터테인먼트,삼성자산운용,71273.0,5273.0,363975,0.75
0026E0,KODEX 미국S&P500버퍼3월액티브,삼성자산운용,71076.0,146.0,14866,0.13
195980,PLUS 신흥국MSCI(합성 H),한화자산운용,69744.0,392.0,35855,0.03
468820,WON 25-09 회사채(AA-이상)액티브,우리자산운용,69416.0,36.0,653,0.0
480310,TIGER 글로벌온디바이스AI,미래에셋자산운용,68677.0,467.0,43452,1.29
266160,RISE 고배당,케이비자산운용,68377.0,1817.0,109612,0.04
444200,SOL KEDI메가테크액티브,신한자산운용,67528.0,4829.0,216284,0.24
114100,RISE 국고채3년,케이비자산운용,66724.0,92.0,840,0.0
233160,TIGER 코스닥150 레버리지,미래에셋자산운용,66631.0,3942.0,422537,4.67
0065G0,KODEX 차이나테크TOP10,삼성자산운용,66551.0,3895.0,395234,0.28
497880,SOL CD금리&머니마켓액티브,신한자산운용,66287.0,1321.0,26379,0.08
458750,TIGER 미국배당다우존스타겟커버드콜1호,미래에셋자산운용,65572.0,309.0,29063,0.01
139280,TIGER 경기방어,미래에셋자산운용,64897.0,233.0,20280,0.01
252710,TIGER 200선물인버스2X,미래에셋자산운용,64883.0,7539.0,5059637,1.79
0080G0,KODEX K방산TOP10,삼성자산운용,64556.0,19719.0,1902751,1.24
471040,KoAct 글로벌AI&로봇액티브,삼성액티브자산운용,64351.0,1600.0,102254,0.11
395290,HANARO Fn K-POP&미디어,엔에이치아문디자산운용,64220.0,2203.0,230448,0.3
329670,KODEX TRF7030,삼성자산운용,63832.0,488.0,25497,0.0
269540,PLUS 미국S&P500(H),한화자산운용,63061.0,210.0,8615,0.02
174360,RISE 중국본토대형주CSI100,케이비자산운용,62526.0,152.0,8377,0.0
490600,RISE 미국배당100데일리고정커버드콜,케이비자산운용,62063.0,1453.0,167159,0.04
152870,파워 200,교보악사자산운용,61605.0,650.0,15350,0.0
261220,KODEX WTI원유선물(H),삼성자산운용,61326.0,5986.0,393604,0.0
123320,TIGER 레버리지,미래에셋자산운용,61226.0,4810.0,207448,5.88
385720,TIMEFOLIO 코스피액티브,타임폴리오자산운용,60131.0,1231.0,107003,0.05
0072R0,TIGER KRX금현물,미래에셋자산운용,60030.0,7323.0,739812,0.0
476690,TIGER 글로벌비만치료제TOP2Plus,미래에셋자산운용,59966.0,1304.0,145942,5.5
292560,TIGER 일본엔선물,미래에셋자산운용,59503.0,849.0,95393,0.08
471460,KIWOOM 국고채30년액티브,키움투자자산운용,59461.0,473.0,7376,0.06
453080,KIWOOM 미국나스닥100(H),키움투자자산운용,59233.0,1626.0,90251,0.11
476070,KODEX 글로벌비만치료제TOP2 Plus,삼성자산운용,58872.0,498.0,53982,0.15
437070,KODEX 아시아달러채권ESG플러스액티브,삼성자산운용,58817.0,64.0,1065,0.0
465330,RISE 2차전지TOP10,케이비자산운용,58531.0,3009.0,395319,2.31
460960,ACE 글로벌인컴TOP10 SOLACTIVE,한국투자신탁운용,58456.0,291.0,27201,0.04
272910,ACE 중장기국공채액티브,한국투자신탁운용,57493.0,18.0,166,0.0
411420,KODEX 미국나스닥AI테크액티브,삼성자산운용,57429.0,435.0,26854,0.01
157500,TIGER 증권,미래에셋자산운용,56181.0,10194.0,1060826,1.31
433500,ACE 원자력테마딥서치,한국투자신탁운용,56012.0,4214.0,131776,0.25
139660,KIWOOM 미국달러선물인버스,키움투자자산운용,55900.0,10.0,1147,0.0
245360,TIGER 차이나HSCEI,미래에셋자산운용,55066.0,349.0,27575,3.63
322400,HANARO e커머스,엔에이치아문디자산운용,54186.0,614.0,47775,0.0
447620,SOL 미국TOP5채권혼합40 Solactive,신한자산운용,53993.0,309.0,22909,0.01
0067V0,TIGER 차이나글로벌리더스TOP3+,미래에셋자산운용,53652.0,2114.0,211282,2.74
225040,TIGER 미국S&P500레버리지(합성 H),미래에셋자산운용,53596.0,603.0,12847,0.0
0048K0,KODEX 차이나휴머노이드로봇,삼성자산운용,53557.0,5233.0,611440,0.34
261240,KODEX 미국달러선물,삼성자산운용,53525.0,754.0,54977,0.07
447430,ACE 주주환원가치주액티브,한국투자신탁운용,53470.0,1525.0,94201,0.12
454320,HANARO CAPEX설비투자iSelect,엔에이치아문디자산운용,53066.0,971.0,40831,0.2
377990,TIGER Fn신재생에너지,미래에셋자산운용,52988.0,3739.0,285348,0.12
359210,KODEX 코스피TR,삼성자산운용,52646.0,967.0,61258,0.02
426150,WON 대한민국국고채액티브,우리자산운용,52581.0,308.0,5270,0.03
461600,SOL 미국30년국채액티브(H),신한자산운용,52512.0,258.0,29441,0.0
403790,마이다스 코스피액티브,마이다스에셋,52394.0,113.0,4511,0.0
0047P0,RISE 테슬라고정테크100,케이비자산운용,52390.0,6707.0,614833,14.0
423170,SOL 한국형글로벌반도체액티브,신한자산운용,52341.0,497.0,24221,0.03
395170,KODEX Top10동일가중,삼성자산운용,52091.0,27.0,3378,0.0
203780,TIGER 미국나스닥바이오,미래에셋자산운용,52075.0,585.0,26766,0.03
204450,KODEX 차이나H레버리지(H),삼성자산운용,51947.0,595.0,218635,1.89
496090,KIWOOM 코리아밸류업,키움투자자산운용,51746.0,282.0,23304,0.02
237370,KODEX 배당성장채권혼합,삼성자산운용,51662.0,1532.0,105735,0.02
464470,PLUS 미국채30년액티브,한화자산운용,51374.0,884.0,17838,0.07
469170,ACE 포스코그룹포커스,한국투자신탁운용,51098.0,3867.0,767168,0.16
455960,RISE 미국달러SOFR금리액티브(합성),케이비자산운용,51053.0,32.0,2825,0.0
469150,ACE AI반도체포커스,한국투자신탁운용,50048.0,5403.0,352090,1.19
0038A0,KODEX 미국휴머노이드로봇,삼성자산운용,49941.0,6566.0,531319,0.23
117700,KODEX 건설,삼성자산운용,49830.0,4501.0,1030200,0.88
487910,ACE 인도컨슈머파워액티브,한국투자신탁운용,49655.0,96.0,10465,0.01
0023A0,SOL 미국양자컴퓨팅TOP10,신한자산운용,49242.0,3958.0,254281,0.17
210780,TIGER 코스피고배당,미래에셋자산운용,48858.0,1824.0,93957,0.06
280930,KODEX 미국러셀2000(H),삼성자산운용,48820.0,219.0,16835,0.04
0068M0,KODEX 미국S&P500버퍼6월액티브,삼성자산운용,48614.0,473.0,45861,0.0
407830,에셋플러스 글로벌플랫폼액티브,에셋플러스자산운용,47793.0,99.0,6909,0.01
304780,HANARO 200선물레버리지,엔에이치아문디자산운용,47509.0,105.0,4020,0.0
475260,ACE 2월만기자동연장회사채AA-이상액티브,한국투자신탁운용,47411.0,33.0,3165,0.0
468380,KODEX iShares미국하이일드액티브,삼성자산운용,47400.0,730.0,66145,0.1
466930,SOL 자동차TOP3플러스,신한자산운용,46912.0,1250.0,113673,0.05
139220,TIGER 200 건설,미래에셋자산운용,46835.0,5405.0,1199651,1.03
421320,PLUS 우주항공&UAM,한화자산운용,46809.0,826.0,35091,0.05
426020,TIMEFOLIO 미국S&P500액티브,타임폴리오자산운용,46417.0,445.0,19737,0.06
0007N0,아이엠에셋 200,아이엠에셋자산운용,46402.0,308.0,7322,0.0
472830,RISE 미국30년국채커버드콜(합성),케이비자산운용,45926.0,387.0,44299,0.08
445150,KODEX 친환경조선해운액티브,삼성자산운용,45807.0,1224.0,51559,0.97
453650,KODEX 미국S&P500금융,삼성자산운용,45805.0,1113.0,63082,0.04
476030,SOL 미국나스닥100,신한자산운용,45462.0,428.0,33189,0.03
108450,ACE 삼성그룹섹터가중,한국투자신탁운용,45000.0,157.0,9915,0.0
278620,PLUS 단기채권액티브,한화자산운용,44548.0,97.0,821,0.1
461460,PLUS 국고채10년액티브,한화자산운용,44392.0,76.0,1348,0.0
0000D0,TIGER 엔비디아미국채커버드콜밸런스(합성),미래에셋자산운용,44361.0,438.0,47446,0.05
433970,KODEX TDF2030액티브,삼성자산운용,44125.0,255.0,19626,1.07
496770,PLUS 글로벌방산,한화자산운용,44046.0,1687.0,108333,0.11
099140,KODEX 차이나H,삼성자산운용,43547.0,355.0,16087,42.23
332500,ACE 200TR,한국투자신탁운용,42719.0,704.0,25116,0.04
336160,RISE 금융채액티브,케이비자산운용,42613.0,62.0,596,0.01
211560,TIGER 배당성장,미래에셋자산운용,42411.0,1263.0,49170,0.03
0053L0,TIGER 차이나휴머노이드로봇,미래에셋자산운용,42163.0,1574.0,164972,5.05
0015B0,KoAct 미국나스닥성장기업액티브,삼성액티브자산운용,41867.0,1701.0,155585,0.09
475270,ACE 5월만기자동연장회사채AA-이상액티브,한국투자신탁운용,41218.0,93.0,8869,0.0
456680,TIGER 차이나전기차레버리지(합성),미래에셋자산운용,40507.0,152.0,26971,0.03
414270,ACE 글로벌자율주행액티브,한국투자신탁운용,40372.0,2410.0,214908,0.07
494330,ACE 라이프자산주주가치액티브,한국투자신탁운용,40342.0,849.0,62879,0.02
448490,HANARO 32-10 국고채액티브,엔에이치아문디자산운용,40080.0,293.0,5086,0.03
122260,KIWOOM 통안채1년,키움투자자산운용,40032.0,123.0,1172,0.12
332940,HANARO MSCI Korea TR,엔에이치아문디자산운용,39715.0,4.0,239,0.0
0080Y0,SOL 조선TOP3플러스레버리지,신한자산운용,39568.0,7439.0,704096,0.33
371470,TIGER 차이나바이오테크SOLACTIVE,미래에셋자산운용,39478.0,399.0,52584,0.63
495230,KoAct 코리아밸류업액티브,삼성액티브자산운용,39471.0,1985.0,156884,1.01
433980,KODEX TDF2040액티브,삼성자산운용,39165.0,315.0,22623,0.0
363580,KODEX 200IT TR,삼성자산운용,38748.0,198.0,15574,0.0
195970,PLUS 선진국MSCI(합성 H),한화자산운용,38371.0,196.0,14377,0.01
388280,RISE 컨택트대표,케이비자산운용,38157.0,60.0,7749,0.01
295020,RISE 국채선물10년인버스,케이비자산운용,37590.0,6515.0,118923,0.0
396520,TIGER 차이나반도체FACTSET,미래에셋자산운용,37534.0,198.0,30797,0.92
477730,KODEX 인도타타그룹,삼성자산운용,37124.0,109.0,12109,0.99
261250,KODEX 미국달러선물레버리지,삼성자산운용,37058.0,737.0,48671,9.76
104530,KIWOOM 고배당,키움투자자산운용,37049.0,3179.0,208841,0.07
495550,SOL 코리아밸류업TR,신한자산운용,36956.0,418.0,33621,0.0
152380,KODEX 국채선물10년,삼성자산운용,36705.0,505.0,7157,0.08
444490,WON 미국S&P500,우리자산운용,36335.0,241.0,15241,0.03
485690,RISE 미국AI밸류체인TOP3Plus,케이비자산운용,36105.0,371.0,27475,0.03
458030,WON 단기국공채액티브,우리자산운용,36007.0,92.0,1705,0.0
337160,KODEX 200ESG,삼성자산운용,35960.0,221.0,13652,0.09
448570,FOCUS AI코리아액티브,브이아이자산운용,35801.0,63.0,4112,0.0
434960,DAISHIN343 K200,대신자산운용,35658.0,87.0,2016,0.0
364990,TIGER 게임TOP10,미래에셋자산운용,35362.0,1353.0,228071,0.21
475380,RISE 글로벌리얼티인컴,케이비자산운용,35123.0,174.0,17171,0.02
491220,PLUS 200TR,한화자산운용,34814.0,111.0,2235,0.02
123310,TIGER 인버스,미래에셋자산운용,34775.0,1484.0,366874,2.02
276970,KODEX 미국S&P500배당귀족커버드콜(합성 H),삼성자산운용,34747.0,141.0,18249,0.0
200030,KODEX 미국S&P500산업재(합성),삼성자산운용,34456.0,925.0,26454,0.03
138230,KIWOOM 미국달러선물,키움투자자산운용,34381.0,29.0,1866,0.0
195930,TIGER 유로스탁스50(합성 H),미래에셋자산운용,34244.0,1039.0,53786,0.03
